454	20445	20478
455	20479	20506
456	20507	20566
457	20567	20572
458	20573	20576
459	20577	20580
460	20581	20598
461	20599	20614
462	20615	20646
463	20647	20688
464	20689	20716
465	20717	20734
466	20735	20752
467	20753	20784
468	20785	20812
469	20813	20850
470	20851	20868
471	20869	20928
472	20929	20968
473	20969	20998
474	20999	21036
475	21037	21046
476	21047	21100
477	21101	21142
478	21143	21148
479	21149	21158
480	21159	21188
481	21189	21192
482	21193	21196
483	21197	21202
484	21203	21242
485	21243	21276
486	21277	21308
487	21309	21336
488	21337	21360
489	21361	21424
490	21425	21450
491	21451	21504
492	21505	21550
493	21551	21588
494	21589	21606
495	21607	21646
496	21647	21668
497	21669	21680
498	21681	21728
499	21729	21768
500	21769	21804
501	21805	21824
502	21825	21864
503	21865	21894
504	21895	21934
505	21935	21964
506	21965	22014
507	22015	22066
508	22067	22118
509	22119	22130
510	22131	22158
511	22159	22226
512	22227	22290
513	22291	22330
514	22331	22384
515	22385	22436
516	22437	22484
517	22485	22518
518	22519	22584
519	22585	22612
520	22613	22640
521	22641	22654
522	22655	22696
523	22697	22740
524	22741	22778
525	22779	22834
526	22835	22866
527	22867	22896
528	22897	22922
529	22923	22960
530	22961	22988
531	22989	23010
532	23011	23092
533	23093	23098
534	23099	23174
535	23175	23216
536	23217	23228
537	23229	23240
538	23241	23250
539	23251	23296
540	23297	23358
541	23359	23394
542	23395	23448
543	23449	23490
544	23491	23550
545	23551	23620
546	23621	23624
547	23625	23628
548	23629	23632
549	23633	23636
550	23637	23646
551	23647	23670
552	23671	23698
553	23699	23712
554	23713	23728
555	23729	23812
556	23813	23886
557	23887	23922
558	23923	23966
559	23967	24020
560	24021	24076
561	24077	24164
562	24165	24210
563	24211	24270
564	24271	24358
565	24359	24468
566	24469	24572
567	24573	24576
568	24577	24634
569	24635	24642
570	24643	24652
571	24653	24656
572	24657	24660
573	24661	24706
574	24707	24724
575	24725	24748
576	24749	24792
577	24793	24808
578	24809	24828
579	24829	24912
580	24913	24920
581	24921	24968
582	24969	24998
583	24999	25036
584	25037	25068
585	25069	25108
586	25109	25144
587	25145	25148
588	25149	25164
589	25165	25174
590	25175	25212
591	25213	25240
592	25241	25274
593	25275	25310
594	25311	25378
595	25379	25420
596	25421	25452
597	25453	25498
598	25499	25502
599	25503	25612
600	25613	25616
601	25617	25660
602	25661	25690
603	25691	25698
604	25699	25734
605	25735	25810
606	25811	25902
607	25903	25914
608	25915	25924
609	25925	25974
610	25975	26028
611	26029	26054
612	26055	26068
613	26069	26086
614	26087	26148
615	26149	26178
616	26179	26198
617	26199	26246
618	26247	26288
619	26289	26294
620	26295	26306
621	26307	26456
622	26457	26536
623	26537	26568
624	26569	26626
625	26627	26660
626	26661	26686
627	26687	26728
628	26729	26754
629	26755	26762
630	26763	26780
631	26781	26864
632	26865	26934
633	26935	26950
634	26951	26988
635	26989	27094
636	27095	27134
637	27135	27214
638	27215	27250
639	27251	27284
640	27285	27312
641	27313	27358
642	27359	27394
643	27395	27424
644	27425	27482
645	27483	27514
646	27515	27530
647	27531	27570
648	27571	27672
649	27673	27730
650	27731	27744
651	27745	27788
652	27789	27824
653	27825	27860
654	27861	27900
655	27901	27942
656	27943	28002
657	28003	28006
658	28007	28010
659	28011	28016
660	28017	28046
661	28047	28070
662	28071	28108
663	28109	28140
664	28141	28196
665	28197	28274
666	28275	28280
667	28281	28304
668	28305	28328
669	28329	28332
670	28333	28338
671	28339	28360
672	28361	28386
673	28387	28430
674	28431	28494
675	28495	28552
676	28553	28584
677	28585	28628
678	28629	28692
679	28693	28722
680	28723	28760
681	28761	28774
682	28775	28798
683	28799	28866
684	28867	28904
685	28905	28928
686	28929	28994
687	28995	29050
688	29051	29090
689	29091	29192
690	29193	29380
691	29381	29474
692	29475	29562
693	29563	29608
694	29609	29658
695	29659	29688
696	29689	29742
697	29743	29766
698	29767	29800
699	29801	29842
700	29843	29894
701	29895	29930
702	29931	29978
703	29979	29982
704	29983	30044
705	30045	30106
706	30107	30148
707	30149	30194
708	30195	30234
709	30235	30278
710	30279	30376
711	30377	30430
712	30431	30514
713	30515	30538
714	30539	30632
715	30633	30698
716	30699	30730
717	30731	30746
718	30747	30800
719	30801	30892
720	30893	30938
721	30939	30974
722	30975	31006
723	31007	31054
724	31055	31072
725	31073	31094
726	31095	31114
727	31115	31156
728	31157	31174
729	31175	31178
730	31179	31186
731	31187	31240
732	31241	31302
733	31303	31348
734	31349	31384
735	31385	31446
736	31447	31488
737	31489	31500
738	31501	31522
739	31523	31572
740	31573	31622
741	31623	31670
742	31671	31686
743	31687	31732
744	31733	31772
745	31773	31808
746	31809	31842
747	31843	31876
748	31877	31896
749	31897	31936
750	31937	31992
751	31993	32042
752	32043	32068
753	32069	32092
754	32093	32110
755	32111	32168
756	32169	32206
757	32207	32278
758	32279	32328
759	32329	32378
760	32379	32398
761	32399	32424
762	32425	32444
763	32445	32468
764	32469	32504
765	32505	32532
766	32533	32570
767	32571	32596
768	32597	32614
769	32615	32636
770	32637	32656
771	32657	32726
772	32727	32730
773	32731	32750
774	32751	32780
775	32781	32820
776	32821	32876
777	32877	32904
778	32905	32942
779	32943	32982
780	32983	33024
781	33025	33070
782	33071	33128
783	33129	33188
784	33189	33194
785	33195	33230
786	33231	33262
787	33263	33294
788	33295	33316
789	33317	33338
790	33339	33402
791	33403	33428
792	33429	33466
793	33467	33496
794	33497	33542
795	33543	33578
796	33579	33612
797	33613	33616
798	33617	33660
799	33661	33710
800	33711	33716
801	33717	33734
802	33735	33754
803	33755	33776
804	33777	33836
805	33837	33886
806	33887	33922
807	33923	33978
808	33979	34044
809	34045	34076
810	34077	34112
811	34113	34130
812	34131	34184
813	34185	34228
814	34229	34276
815	34277	34322
816	34323	34362
817	34363	34390
818	34391	34436
819	34437	34448
820	34449	34578
821	34579	34696
822	34697	34726
823	34727	34786
824	34787	34842
825	34843	34900
826	34901	34960
827	34961	35030
828	35031	35098
829	35099	35156
830	35157	35182
831	35183	35214
832	35215	35230
833	35231	35250
834	35251	35324
835	35325	35396
836	35397	35524
837	35525	35552
838	35553	35644
839	35645	35692
840	35693	35758
841	35759	35844
842	35845	35852
843	35853	35864
844	35865	35872
845	35873	35880
846	35881	35888
847	35889	35908
848	35909	35928
849	35929	35938
850	35939	35952
851	35953	35960
852	35961	35966
853	35967	36006
854	36007	36098
855	36099	36140
856	36141	36220
857	36221	36264
858	36265	36350
859	36351	36414
860	36415	36490
861	36491	36564
862	36565	36584
863	36585	36676
864	36677	36706
865	36707	36744
866	36745	36798
867	36799	36822
868	36823	36848
869	36849	36886
870	36887	36912
871	36913	36980
872	36981	37002
873	37003	37056
874	37057	37116
875	37117	37168
876	37169	37264
877	37265	37378
878	37379	37408
879	37409	37434
880	37435	37458
881	37459	37524
882	37525	37564
883	37565	37606
884	37607	37624
885	37625	37646
886	37647	37700
887	37701	37762
888	37763	37804
889	37805	37866
890	37867	37912
891	37913	37934
892	37935	37970
893	37971	37992
894	37993	38014
895	38015	38050
896	38051	38098
897	38099	38184
898	38185	38252
899	38253	38300
900	38301	38340
901	38341	38356
902	38357	38402
903	38403	38468
904	38469	38494
905	38495	38518
906	38519	38572
907	38573	38608
908	38609	38652
909	38653	38710
910	38711	38770
911	38771	38828
912	38829	38878
913	38879	38936
914	38937	38950
915	38951	39004
916	39005	39034
917	39035	39096
918	39097	39144
919	39145	39208
920	39209	39332
921	39333	39336
922	39337	39346
923	39347	39354
924	39355	39376
925	39377	39384
926	39385	39394
927	39395	39398
928	39399	39436
929	39437	39488
930	39489	39508
931	39509	39560
932	39561	39566
933	39567	39624
934	39625	39658
935	39659	39704
936	39705	39752
937	39753	39778
938	39779	39804
939	39805	39828
940	39829	39842
941	39843	39870
942	39871	39912
943	39913	39950
944	39951	40008
945	40009	40046
946	40047	40112
947	40113	40144
948	40145	40168
949	40169	40234
950	40235	40346
951	40347	40350
952	40351	40394
953	40395	40420
954	40421	40450
955	40451	40498
956	40499	40528
957	40529	40548
958	40549	40588
959	40589	40610
960	40611	40662
961	40663	40724
962	40725	40746
963	40747	40782
964	40783	40804
965	40805	40856
966	40857	40898
967	40899	40930
968	40931	40990
969	40991	41020
970	41021	41042
971	41043	41064
972	41065	41072
973	41073	41132
974	41133	41214
975	41215	41244
976	41245	41248
977	41249	41270
978	41271	41312
979	41313	41338
980	41339	41386
981	41387	41492
982	41493	41528
983	41529	41550
984	41551	41580
985	41581	41640
986	41641	41672
987	41673	41740
988	41741	41770
989	41771	41812
990	41813	41838
991	41839	41874
992	41875	41880
993	41881	41884
994	41885	41966
995	41967	41976
996	41977	41986
997	41987	42018
998	42019	42060
999	42061	42086
1000	42087	42090
1001	42091	42120
1002	42121	42148
1003	42149	42176
1004	42177	42222
1005	42223	42264
1006	42265	42318
1007	42319	42346
1008	42347	42370
1009	42371	42382
1010	42383	42408
1011	42409	42430
1012	42431	42458
1013	42459	42512
1014	42513	42540
1015	42541	42582
1016	42583	42604
1017	42605	42630
1018	42631	42688
1019	42689	42734
1020	42735	42764
1021	42765	42792
1022	42793	42816
1023	42817	42846
1024	42847	42886
1025	42887	42926
1026	42927	42956
1027	42957	43004
1028	43005	43022
1029	43023	43060
1030	43061	43126
1031	43127	43194
1032	43195	43200
1033	43201	43238
1034	43239	43268
1035	43269	43290
1036	43291	43320
1037	43321	43336
1038	43337	43374
1039	43375	43412
1040	43413	43426
1041	43427	43432
1042	43433	43448
1043	43449	43458
1044	43459	43476
1045	43477	43534
1046	43535	43566
1047	43567	43606
1048	43607	43624
1049	43625	43648
1050	43649	43678
1051	43679	43716
1052	43717	43730
1053	43731	43748
1054	43749	43764
1055	43765	43786
1056	43787	43812
1057	43813	43842
1058	43843	43874
1059	43875	43892
1060	43893	43928
1061	43929	43948
1062	43949	43992
1063	43993	44018
1064	44019	44038
1065	44039	44062
1066	44063	44104
1067	44105	44122
1068	44123	44196
1069	44197	44220
1070	44221	44242
1071	44243	44266
1072	44267	44310
1073	44311	44322
1074	44323	44330
1075	44331	44384
1076	44385	44436
1077	44437	44448
1078	44449	44456
1079	44457	44460
1080	44461	44486
1081	44487	44504
1082	44505	44540
1083	44541	44568
1084	44569	44614
1085	44615	44660
1086	44661	44686
1087	44687	44708
1088	44709	44740
1089	44741	44768
1090	44769	44816
1091	44817	44844
1092	44845	44910
1093	44911	44942
1094	44943	44992
1095	44993	45032
1096	45033	45052
1097	45053	45100
1098	45101	45138
1099	45139	45178
1100	45179	45308
1101	45309	45528
1102	45529	45552
1103	45553	45718
1104	45719	45744
1105	45745	45828
1106	45829	45862
1107	45863	45900
1108	45901	45960
1109	45961	46008
1110	46009	46066
1111	46067	46156
1112	46157	46216
1113	46217	46360
1114	46361	46368
1115	46369	46402
1116	46403	46438
1117	46439	46520
1118	46521	46590
1119	46591	46712
1120	46713	46732
1121	46733	46790
1122	46791	46872
1123	46873	46970
1124	46971	46974
1125	46975	47066
1126	47067	47126
1127	47127	47190
